year,ratio
120,0.004600410811161749
121,0.004684891529429035
122,0.0046482161803592
123,0.004672453325680479
124,0.008637129280827268
125,0.010259593619517025
126,0.009848945479485475
127,0.009449458030229807
128,0.009248471779917746
129,0.008388285037134659
130,0.013102809617328345
131,0.013497310205376437
132,0.01182289290305501
133,0.012547770571895265
134,0.012748968798877741
135,0.012053479757679644
136,0.01253042521857101
137,0.03824988158228025
138,0.04093741539931354
139,0.04268275795699982
140,0.03678334430616983
141,0.034987771768586175
142,0.03533267609244739
143,0.034001743182927466
144,0.03984222277144816
145,0.03597580375704037
146,0.06222935076606311
147,0.06406267194143458
148,0.052499138388989626
149,0.06474548727971566
150,0.064532881104986
151,0.06114409585403518
152,0.05941213167627854
153,0.06099088746279411
154,0.06349021660575384
155,0.03204814763734575
156,0.048018762727377255
157,0.04741964502552922
158,0.05245510824156822
159,0.06989643069107891
160,0.05845899469767203
161,0.040911589662873504
162,0.04289035301411486
163,0.031841257176432096
164,0.03673249519957402
165,0.03879932696487448
166,0.03841387314633063
167,0.03833003400061265
168,0.04308633613886854
169,0.04510108159578029
170,0.04446492431568592
171,0.044402419849618104
172,0.04429484087543938
173,0.04465408783216589
174,0.03879071550835235
175,0.036079905626989886
176,0.03495209227397567
177,0.034625890496741966
178,0.03409444042688177
179,0.03493028534628966
180,0.03598135178718416
181,0.051720260159290786
182,0.0447267933265121
183,0.04281326744567841
184,0.03518116058616392
185,0.03444634002968089
186,0.03470714933775956
187,0.03221075810278291
188,0.03178567192910684
189,0.030456032278798888
190,0.0389596722930079
191,0.042229323554619204
192,0.03942293828376428
193,0.03872059086726628
194,0.03867944524937647
195,0.04131599879292401
196,0.0420218432613155
197,0.044738317166291286
198,0.03718511833677074
199,0.04186586307897124
200,0.05014485876560786
201,0.050082112905280474
202,0.04610188683447862
203,0.0438236032673429
204,0.04374018559235432
205,0.04584488544762901
206,0.03983768037591688
207,0.0424170942210339
208,0.04154830611355741
209,0.04422131933229961
210,0.040675899693991775
211,0.046655805529915294
212,0.02198998781552149
213,0.02148583532554286
214,0.021975941407957746
215,0.020287494228141564
216,0.023367286649654467
217,0.02246863099265874
218,0.021227069750140184
219,0.019520259317153517
220,0.0250676602300056
221,0.02502360453064591
222,0.02088104001827426
223,0.01963579978431986
224,0.017815198774418745
225,0.017338180363512836
226,0.015001580551762378
227,0.011869442767104148
228,0.01219125428206571
229,0.010744713011114675
230,0.01072803500806316
231,0.013963615964352643
232,0.015159046334205359
233,0.013546287208977258
234,0.013414240182245978
235,0.05328706588686856
236,0.05976719245157919
237,0.06085952183269096
238,0.0620696068295857
239,0.06019457954577684
240,0.06013380664074186
241,0.05060492492447277
242,0.0562517181233211
243,0.04582273446312271
244,0.03928100658378884
245,0.036686453223721445
246,0.04019346705268473
247,0.03499764140418719
248,0.03502357764171131
249,0.037777831574689585
250,0.03216554255450805
251,0.04054033465720489
252,0.04128064749520109
253,0.04467949281600447
254,0.04336052191989598
255,0.04380360392030016
256,0.03951216890599242
257,0.029984610359643345
258,0.022268785117583914
259,0.026933059362353295
260,0.02849707737137658
261,0.02708917063009756
262,0.0292299942713107
263,0.029627097962456612
264,0.032252755594264236
265,0.034896591357599795
266,0.03142918735885239
267,0.08605079595399259
268,0.10675473917284707
269,0.07288334288852712
270,0.07284363131839228
271,0.02773328202921269
272,0.03059309605028507
273,0.03185106770126169
274,0.03196667849280121
275,0.03329454547671057
276,0.03546764668850665
277,0.04135394278118285
278,0.11070810226382613
279,0.0840645296344881
280,0.03746328769926514
281,0.03753394469078779
282,0.04226690014483759
283,0.04961454099995487
284,0.05344538492764595
285,0.04681587807974863
286,0.05316018011590812
287,0.0459763112325381
288,0.04717046729327622
289,0.045626789881358286
290,0.0404938255103272
291,0.040360655701803486
292,0.054496113667153706
293,0.05139894128559263
294,0.03321297789394677
295,0.03709232216192676
296,0.05322644876956505
297,0.0586773398261011
298,0.056485728497537024
299,0.05251796674904522
300,0.05059285100591692
301,0.056922330929311066
302,0.08135820791372347
303,0.10552165236808193
304,0.09117105672857129
305,0.23286434148914606
306,0.23820843261277733
307,0.2986047676033956
308,0.19808238267341385
309,0.20964025493265515
310,0.20562962013055963
311,0.21816746660246253
312,0.22627509087370645
313,0.25559850388855115
314,0.2556816654353687
315,0.27215590172727694
316,0.26585507192209373
317,0.20527895008909772
318,0.28017185488018065
319,0.33180147454888304
320,0.300255256745831
321,0.25161599466145557
322,0.2680063601129039
323,0.26318592823863013
324,0.27229815078960523
325,0.27544434616078467
326,0.14217864166230315
327,0.1611412459199517
328,0.2053383827983637
329,0.185741143605078
330,0.1912739103555197
331,0.22114195338924575
332,0.21808275476327132
333,0.21917150612240688
334,0.18935499076269277
335,0.265043234065627
336,0.27218113972310964
337,0.22381005661600076
338,0.22654798688192754
339,0.23280849081127122
340,0.28324577205779583
341,0.24713139809959067
342,0.24720502371591055
343,0.23210252397644654
344,0.22424744311648034
345,0.20528715377809353
346,0.43297988725310566
347,0.2756113066147401
348,0.2715168010009223
349,0.2433992163322562
350,0.2610311002019168
351,0.26406871912148694
352,0.2909834709311504
353,0.3018896410591325
354,0.2970424859659429
355,0.4590497351526012
356,0.16782018233383136
357,0.17296986439800002
358,0.18069170830193804
359,0.17910819659876184
360,0.25780562306645877
361,0.364782304772209
362,0.37722488854450736
363,0.4269066267850233
364,0.42656001145829275
365,0.4284926206875041
366,0.4251386348146128
367,0.4135472439947076
368,0.3915434833609679
369,0.33848858418099614
370,0.35324539557635815
371,0.3716499253937324
372,0.3644230957374911
373,0.3900091724294386
374,0.3962692962692598
375,0.3974105111726097
376,0.36746906418280684
377,0.418688712287739
378,0.43842677484984777
379,0.4830180485106589
380,0.4747798145434728
381,0.5226454689781923
382,0.4811624930955326
383,0.5052248617579593
384,0.47616876445674067
385,0.4729704053784883
386,0.41713020211613483
387,0.4352345294969168
388,0.23612308087783826
