year,ratio
295,0.003810189434306438
296,0.0034903702162055444
297,0.0036905976954672865
298,0.00414972753808546
299,0.004142651869632409
300,0.0026747797272344345
301,0.002833922110431174
302,0.003157310727244871
303,0.00239505615663919
304,0.004100809881029034
305,0.002720911878939596
306,0.001941377811343718
307,0.002268377617030529
308,0.002109819874602898
309,0.0032023165810799816
310,0.003089803124885769
311,0.0034867634964931907
312,0.0035536184718341136
313,0.003802691693135991
314,0.004175240740895164
315,0.0035006907655951904
316,0.003752197961387901
317,0.0030686615708233845
318,0.0036462956978317545
319,0.004210866768549872
320,0.0034742292045784537
321,0.002544179274992739
322,0.002771827180322633
323,0.0025403898637810065
324,0.0023704106790096995
325,0.002371254828799734
326,0.002661112818096682
327,0.0030694027980343133
328,0.0029175252631625298
329,0.002851265149952368
330,0.0027764203906393337
331,0.0027865574572732065
332,0.0028385085339976204
333,0.00249419348044281
334,0.0025799815983965227
335,0.005836458930554006
336,0.0029059550413720217
337,0.002831109882109433
338,0.0028340130738574018
339,0.0024412540390334
340,0.00226169185664128
341,0.0019235284750839141
342,0.0019199540632442598
343,0.002067810006926267
344,0.002146434249677488
345,0.0011625048496920168
346,0.0006706282753380679
347,0.0011332300595832902
348,0.0011617739193615973
349,0.001254092708716034
350,0.0026627753581886663
351,0.0011605309661847157
352,0.0013350527092835802
353,0.0013017843452154594
354,0.0011758021679007945
355,0.0008288813288683718
356,0.0007287251934187698
357,0.0008376767567860647
358,0.001568299550479798
359,0.000882247055665515
360,0.001307412701196245
361,0.0022835013021099398
362,0.0022257503253590737
363,0.002125897182698958
364,0.002125325788305825
365,0.002168622602388159
366,0.0019919830683525043
367,0.0017228634359061682
368,0.0025885948173460737
369,0.0035044492467374367
370,0.00442147495013082
371,0.0028126455749999534
372,0.004379325365890818
373,0.0039319904651525265
374,0.003932920242553299
375,0.0038915644096551225
376,0.003597677832694905
377,0.004100507528885231
378,0.004533041030251884
379,0.0052100482644503445
380,0.004942204342897626
381,0.003914892654945467
382,0.003214137905662256
383,0.009618734410912285
384,0.007000358612907944
385,0.007059792337230132
386,0.005670204661592464
387,0.003453370059920621
388,0.004157918669608944
