year,ratio
225,0.0006113798458069379
226,0.0005530963998213485
227,0.0007206170553928206
228,0.0007858366826672144
229,0.0007577118989671562
230,0.0007185090435182203
231,0.0008291048979341761
232,0.0010700066694461715
233,0.0011032796163980246
234,0.0011270951963227287
235,0.0014507942169826424
236,0.0014984498675964116
237,0.0015997396935513379
238,0.0016971477604976342
239,0.0016462908186763727
240,0.0016416684556289861
241,0.001616227507720679
242,0.0018151557579601442
243,0.0013059372812618656
244,0.00106117171132925
245,0.0007126246201601936
246,0.0007777738706388272
247,0.0006068891971301673
248,0.0005565792219875511
249,0.0005794991744967843
250,0.0017875680285639453
251,0.0005408773268223563
252,0.0005362282185121576
253,0.0003176341524886211
254,0.0005330548279631453
255,0.0005560858041813435
256,0.0005212766664441624
257,0.0006409138345973717
258,0.00040121023659213715
259,0.00026043550162542755
260,0.0026146582528654805
261,0.003121417379658685
262,0.002246127155687036
263,0.002972591842283026
264,0.0023055351718142903
265,0.001068911462833391
266,0.00270889700114617
267,0.0014317633675756058
268,0.0019828143666631923
269,0.0016815463270067974
270,0.0018723509349509659
271,0.002425898541617535
272,0.0026156947015154148
273,0.014695824483293339
274,0.015172287784805075
275,0.012992724022263768
276,0.007881309885416098
277,0.003736578836283985
278,0.005540856008575965
279,0.0039166311549236775
280,0.001274192187237421
281,0.0011035536692444268
282,0.0013050550428214181
283,0.001481168964616694
284,0.0016400095831390097
285,0.001394528227752173
286,0.0015157403755724462
287,0.0017820410983367166
288,0.0010285226337842796
289,0.0013573888949730175
290,0.0019160819353205994
291,0.002847925270273298
292,0.0028590563223149673
293,0.00349951613342891
294,0.0016118058813907117
295,0.0017826554424528794
296,0.0018266975657081042
297,0.0017563440364463288
298,0.0017509105340221935
299,0.001736089096823982
300,0.000979993643811164
301,0.0010128122125613167
302,0.002370610994997301
303,0.0016503085992305977
304,0.0024562000982871054
305,0.002026771920902148
306,0.0029105273845105085
307,0.00337066274027892
308,0.0034542589188959025
309,0.004773989412463643
310,0.004650922289687973
311,0.005212418915405165
312,0.005872942325951418
313,0.005613090426622294
314,0.00624852281922473
315,0.005194382742485033
316,0.005248117389240951
317,0.003603372509641267
318,0.0015617318621002575
319,0.001361952573983969
320,0.0014333402962101022
321,0.0018397391726471105
322,0.005347563783488905
323,0.005959013911567474
324,0.0027299724545048597
325,0.0023444070034377815
326,0.002482256854867917
327,0.003063961833764339
328,0.0031675587257827768
329,0.0028889778065654586
330,0.0026576022008288607
331,0.002908406789196807
332,0.0021729596463043763
333,0.002198579304213064
334,0.0015608715001546281
335,0.0018423954904447724
336,0.002044491533330136
337,0.002443537804511365
338,0.002458893004381444
339,0.0025691935021865107
340,0.002584945845310953
341,0.0011741707351640544
342,0.0012305558428760298
343,0.0017402996952868128
344,0.001681954209096011
345,0.0017645343888320964
346,0.0009127970116739976
347,0.0018764199403847506
348,0.002257855733754818
349,0.0021753465532337265
350,0.0018842916953415076
351,0.00242812411114472
352,0.0032266545110757276
353,0.0030074122986323846
354,0.0029566138816494248
355,0.002606795403129882
356,0.012708528307263937
357,0.0037336530424292103
358,0.0040077846356757
359,0.003416282405396322
360,0.004805431264180131
361,0.007226775060179117
362,0.0074387002306923015
363,0.0062556904953908095
364,0.006254009103410364
365,0.006026339938611653
366,0.007453379004970508
367,0.0061837913012135004
368,0.00801799568712259
369,0.006926985252393585
370,0.007679550802491462
371,0.00808735279872516
372,0.0057022678745286565
373,0.005155867128983707
374,0.00527350142709011
375,0.0051890837982988295
376,0.00307457464276644
377,0.0018813470901583534
378,0.001717290571871018
379,0.002195102514016079
380,0.006257955093305131
381,0.005691197039067792
382,0.0046991065250229
383,0.0032352140583860657
384,0.0023210884156849914
385,0.0023407946816998326
386,0.002352639944198127
387,0.0021537434489594465
388,0.008759763813146434
