year,ratio
189,0.0001270569313877571
190,0.0001187760769779891
191,0.0001708759544930788
192,0.0001687695191466891
193,0.00015952398689459237
194,0.00019048954871906615
195,0.00020799457883052184
196,0.0002381532457325319
197,0.0002620505683492579
198,0.0002808708234475055
199,0.00015112272978826937
200,0.00019718365491911406
201,0.00020339338291730212
202,0.00022177067545153405
203,0.0002118986731553152
204,0.00021271787242750623
205,0.00023874802625842745
206,0.0002686744351204663
207,0.0003064928089321613
208,0.0003499402904055927
209,0.0002539314272518204
210,0.00020941712935744995
211,0.00021880700875783154
212,0.00024390942648055595
213,0.00022615537415308337
214,0.00017325598117779714
215,0.0001713922755315385
216,0.00014767856800816762
217,0.0001287618060937803
218,0.0001250121423719839
219,0.0001447377762778559
220,0.0004330716575308126
221,0.00021040182130528147
222,0.00017890351706033113
223,0.00012362054583859363
224,0.00012664408227757188
225,0.00009940721621898554
226,0.00005022120362060703
227,0.00003371917252822123
228,0.000025006076447901914
229,0.000024387028555990128
230,0.00003848265177167968
231,0.00004114933755875053
232,0.00003264769968295194
233,0.000027342218986368678
234,0.00007041515338573396
235,0.00009501570561521518
236,0.00010952542107709284
237,0.00011199860775637121
238,0.00014041792191119552
239,0.0001747299650627374
240,0.00018227156437391337
241,0.0001706624226934942
242,0.0001534453691796054
243,0.00010318206585639032
244,0.0000944843163536512
245,0.00041853300532291335
246,0.0001358327983856549
247,0.00011064037043715058
248,0.00022160175057811738
249,0.0003932218460706352
250,0.0005191347098190532
251,0.0005420981386088956
252,0.0005563045515237703
253,0.0002883866759398708
254,0.0002776177270043862
255,0.0002742265956013879
256,0.00025706091493536237
257,0.0003142160557885697
258,0.0002243685902061767
259,0.0002675624919727009
260,0.0005500374111002215
261,0.0006107876033652905
262,0.0006309641835813187
263,0.0006581360120984694
264,0.0006004977010863255
265,0.0005593047565260862
266,0.0007625651380763189
267,0.00040304700755545406
268,0.00014854505546860593
269,0.00004767450386282532
270,0.000045911658931106986
271,0.0008795775138201145
272,0.0009650603909546132
273,0.00006670300234118562
274,0.00007025304485261367
275,0.0000751614395327017
276,0.00009608899653741784
277,0.00006260681244295242
278,0.00005920483353223873
279,0.00004249847778067871
280,0.00001585336440336802
281,0.
282,0.
283,0.
284,0.
285,0.
286,0.0001593949967952667
287,0.00022431838237605876
288,0.00012946757157452447
289,0.000010909441142080344
290,9.757000498908733e-6
291,0.00002599008937718124
292,0.000026091671058570397
293,0.00003765506132422697
294,0.000020587552979598324
295,0.000022626849259767592
296,0.000022017688607016998
297,0.00002041113337356376
298,0.000020347988602173184
299,0.00002052883153806044
300,0.000011139269220702382
301,0.00001172673671033807
302,0.000015329137287849714
303,0.000010671429069683187
304,0.000020181965029104017
305,0.000015640802013067208
306,0.000013374491506414112
307,0.00001559666899089645
308,0.000017267741570027718
309,0.000023743048783840682
310,0.00002190720107263498
311,0.000024792057323309615
312,0.000028225929903717977
313,0.000027509407766200712
314,0.00003237062160671844
315,0.00002714083885637691
316,0.00002528314863676962
317,0.000017795642526179802
318,0.000029950157770228396
319,0.00003709000440829212
320,0.000028503270178658768
321,0.0000424328034477022
322,0.0000446287853464091
323,0.
324,0.
325,0.
326,0.
327,0.
328,0.
329,0.
330,0.
331,0.
332,0.
333,0.
334,0.
335,0.
336,0.
337,0.
338,0.
339,0.
340,0.
341,0.00008383362894918345
342,0.00008569984151574799
343,0.00012120003244014466
344,0.00012580841557984843
345,0.0001127426758215793
346,0.00008413554751071314
347,0.
348,0.
349,0.
350,0.
351,0.
352,0.
353,0.
354,0.
355,0.
356,0.
357,0.
358,0.
359,0.
360,0.00004575344006127488
361,0.00007483509753185188
362,0.00007702963668282075
363,0.00006546524906469436
364,0.00006544765344597628
365,0.000066780943099246
366,0.00007277002857493461
367,0.00006293869835213666
368,0.000058336273754583
369,0.00007777902479173646
370,0.00009653994881650757
371,0.00010365846224629569
372,0.00011181129662726224
373,0.00009190652604357479
374,0.00009400343029111787
375,0.00009301495610013072
376,0.00008500372946560485
377,0.
378,0.
379,0.
380,0.
381,0.
382,0.
383,0.
384,0.
385,0.
386,0.
387,0.
388,0.
